,game,model,experiment,episode,metric,value
2978,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Aborted at Player 1,0.0
2979,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Aborted at Player 2,0.0
2980,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Request Count,2.0
2981,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Parsed Request Count,2.0
2982,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Violated Request Count,0.0
2983,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Success,0.0
2984,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Lose,1.0
2985,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Aborted,0.0
2986,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Main Score,0.0
2987,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_25,Request Success Ratio,1.0
2988,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Generated Expression Length,12.0
2989,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Generated Expression Number of Tokens,3.0
2990,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Aborted at Player 1,0.0
2991,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Aborted at Player 2,0.0
2992,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Request Count,2.0
2993,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Parsed Request Count,2.0
2994,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Violated Request Count,0.0
2995,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Success,0.0
2996,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Lose,1.0
2997,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Aborted,0.0
2998,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Main Score,0.0
2999,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_28,Request Success Ratio,1.0
3000,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Generated Expression Length,12.0
3001,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Generated Expression Number of Tokens,3.0
3002,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Aborted at Player 1,0.0
3003,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Aborted at Player 2,0.0
3004,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Request Count,2.0
3005,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Parsed Request Count,2.0
3006,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Violated Request Count,0.0
3007,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Success,1.0
3008,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Lose,0.0
3009,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Aborted,0.0
3010,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Main Score,100.0
3011,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_3,Request Success Ratio,1.0
3012,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Generated Expression Length,12.0
3013,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Generated Expression Number of Tokens,3.0
3014,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Aborted at Player 1,0.0
3015,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Aborted at Player 2,0.0
3016,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Request Count,2.0
3017,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Parsed Request Count,2.0
3018,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Violated Request Count,0.0
3019,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Success,0.0
3020,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Lose,1.0
3021,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Aborted,0.0
3022,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Main Score,0.0
3023,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_8,Request Success Ratio,1.0
3024,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Generated Expression Length,12.0
3025,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Generated Expression Number of Tokens,3.0
3026,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Aborted at Player 1,0.0
3027,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Aborted at Player 2,0.0
3028,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Request Count,2.0
3029,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Parsed Request Count,2.0
3030,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Violated Request Count,0.0
3031,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Success,0.0
3032,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Lose,1.0
3033,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Aborted,0.0
3034,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Main Score,0.0
3035,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_11,Request Success Ratio,1.0
3036,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Generated Expression Length,12.0
3037,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Generated Expression Number of Tokens,3.0
3038,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Aborted at Player 1,0.0
3039,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Aborted at Player 2,0.0
3040,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Request Count,2.0
3041,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Parsed Request Count,2.0
3042,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Violated Request Count,0.0
3043,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Success,0.0
3044,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Lose,1.0
3045,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Aborted,0.0
3046,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Main Score,0.0
3047,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_14,Request Success Ratio,1.0
3048,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Generated Expression Length,12.0
3049,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Generated Expression Number of Tokens,3.0
3050,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Aborted at Player 1,0.0
3051,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Aborted at Player 2,0.0
3052,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Request Count,2.0
3053,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Parsed Request Count,2.0
3054,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Violated Request Count,0.0
3055,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Success,0.0
3056,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Lose,1.0
3057,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Aborted,0.0
3058,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Main Score,0.0
3059,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_22,Request Success Ratio,1.0
3060,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Generated Expression Length,12.0
3061,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Generated Expression Number of Tokens,3.0
3062,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Aborted at Player 1,0.0
3063,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Aborted at Player 2,0.0
3064,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Request Count,2.0
3065,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Parsed Request Count,2.0
3066,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Violated Request Count,0.0
3067,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Success,0.0
3068,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Lose,1.0
3069,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Aborted,0.0
3070,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Main Score,0.0
3071,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_2,Request Success Ratio,1.0
3072,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Generated Expression Length,12.0
3073,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Generated Expression Number of Tokens,3.0
3074,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Aborted at Player 1,0.0
3075,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Aborted at Player 2,0.0
3076,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Request Count,2.0
3077,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Parsed Request Count,2.0
3078,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Violated Request Count,0.0
3079,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Success,0.0
3080,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Lose,1.0
3081,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Aborted,0.0
3082,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Main Score,0.0
3083,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_5,Request Success Ratio,1.0
3084,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Generated Expression Length,12.0
3085,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Generated Expression Number of Tokens,3.0
3086,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Aborted at Player 1,0.0
3087,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Aborted at Player 2,0.0
3088,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Request Count,2.0
3089,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Parsed Request Count,2.0
3090,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Violated Request Count,0.0
3091,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Success,0.0
3092,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Lose,1.0
3093,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Aborted,0.0
3094,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Main Score,0.0
3095,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_19,Request Success Ratio,1.0
3096,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Generated Expression Length,12.0
3097,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Generated Expression Number of Tokens,3.0
3098,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Aborted at Player 1,0.0
3099,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Aborted at Player 2,0.0
3100,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Request Count,2.0
3101,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Parsed Request Count,2.0
3102,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Violated Request Count,0.0
3103,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Success,0.0
3104,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Lose,1.0
3105,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Aborted,0.0
3106,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Main Score,0.0
3107,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_18,Request Success Ratio,1.0
3108,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Generated Expression Length,12.0
3109,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Generated Expression Number of Tokens,3.0
3110,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Aborted at Player 1,0.0
3111,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Aborted at Player 2,0.0
3112,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Request Count,2.0
3113,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Parsed Request Count,2.0
3114,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Violated Request Count,0.0
3115,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Success,1.0
3116,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Lose,0.0
3117,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Aborted,0.0
3118,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Main Score,100.0
3119,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_9,Request Success Ratio,1.0
3120,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Generated Expression Length,12.0
3121,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Generated Expression Number of Tokens,3.0
3122,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Aborted at Player 1,0.0
3123,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Aborted at Player 2,0.0
3124,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Request Count,2.0
3125,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Parsed Request Count,2.0
3126,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Violated Request Count,0.0
3127,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Success,0.0
3128,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Lose,1.0
3129,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Aborted,0.0
3130,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Main Score,0.0
3131,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_7,Request Success Ratio,1.0
3132,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Generated Expression Length,34.0
3133,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Generated Expression Number of Tokens,6.0
3134,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Aborted at Player 1,0.0
3135,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Aborted at Player 2,0.0
3136,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Request Count,2.0
3137,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Parsed Request Count,2.0
3138,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Violated Request Count,0.0
3139,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Success,0.0
3140,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Lose,1.0
3141,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Aborted,0.0
3142,referencegame,llama3.1-sft-e1-_E1_D70004-t0.0--llama3.1-sft-e1-_E1_D70004-t0.0,1_line_grids_columns,episode_17,Main Score,0.0
