,game,model,experiment,episode,metric,value
345,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_2,Aborted,0.0
346,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_2,Lose,1.0
347,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_2,Success,0.0
348,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_2,Request Count,35.0
349,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_2,Parsed Request Count,35.0
350,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_2,Violated Request Count,0.0
351,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_2,Request Success Ratio,1.0
352,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Middle-Accuracy,0.6
353,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Accuracy,0.5
354,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Kappa,0.0
355,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Truncated Kappa,0.0
356,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Slot-Filling-Accuracy,1.0
357,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Main Score,0.0
358,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Aborted,0.0
359,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Lose,1.0
360,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Success,0.0
361,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Request Count,35.0
362,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Parsed Request Count,35.0
363,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Violated Request Count,0.0
364,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_5,Request Success Ratio,1.0
365,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Middle-Accuracy,0.6
366,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Accuracy,0.5333333333333333
367,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Kappa,0.06666666666666665
368,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Truncated Kappa,0.06666666666666665
369,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Slot-Filling-Accuracy,1.0
370,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Main Score,12.499999999999996
371,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Aborted,0.0
372,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Lose,1.0
373,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Success,0.0
374,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Request Count,35.0
375,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Parsed Request Count,35.0
376,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Violated Request Count,0.0
377,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_9,Request Success Ratio,1.0
378,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Middle-Accuracy,0.6
379,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Accuracy,0.5666666666666667
380,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Kappa,0.1333333333333333
381,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Truncated Kappa,0.1333333333333333
382,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Slot-Filling-Accuracy,1.0
383,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Main Score,23.529411764705877
384,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Aborted,0.0
385,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Lose,1.0
386,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Success,0.0
387,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Request Count,35.0
388,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Parsed Request Count,35.0
389,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Violated Request Count,0.0
390,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_7,Request Success Ratio,1.0
391,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Middle-Accuracy,0.6
392,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Accuracy,0.6666666666666666
393,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Kappa,0.33333333333333337
394,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Truncated Kappa,0.33333333333333337
395,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Slot-Filling-Accuracy,1.0
396,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Main Score,50.0
397,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Aborted,0.0
398,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Lose,1.0
399,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Success,0.0
400,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Request Count,35.0
401,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Parsed Request Count,35.0
402,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Violated Request Count,0.0
403,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_1,Request Success Ratio,1.0
404,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Middle-Accuracy,0.6
405,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Accuracy,0.5
406,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Kappa,0.0
407,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Truncated Kappa,0.0
408,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Slot-Filling-Accuracy,1.0
409,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Main Score,0.0
410,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Aborted,0.0
411,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Lose,1.0
412,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Success,0.0
413,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Request Count,35.0
414,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Parsed Request Count,35.0
415,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Violated Request Count,0.0
416,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_6,Request Success Ratio,1.0
417,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Middle-Accuracy,0.8
418,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Accuracy,0.5333333333333333
419,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Kappa,0.06666666666666665
420,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Truncated Kappa,0.06666666666666665
421,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Slot-Filling-Accuracy,1.0
422,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Main Score,12.499999999999996
423,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Aborted,0.0
424,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Lose,1.0
425,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Success,0.0
426,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Request Count,35.0
427,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Parsed Request Count,35.0
428,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Violated Request Count,0.0
429,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,1_job-interview,episode_0,Request Success Ratio,1.0
430,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Middle-Accuracy,1.0
431,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Accuracy,0.7666666666666667
432,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Kappa,0.5333333333333333
433,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Truncated Kappa,0.5333333333333333
434,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Slot-Filling-Accuracy,1.0
435,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Main Score,69.56521739130436
436,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Aborted,0.0
437,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Lose,1.0
438,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Success,0.0
439,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Request Count,35.0
440,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Parsed Request Count,35.0
441,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Violated Request Count,0.0
442,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_4,Request Success Ratio,1.0
443,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Middle-Accuracy,1.0
444,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Accuracy,0.7666666666666667
445,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Kappa,0.5333333333333333
446,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Truncated Kappa,0.5333333333333333
447,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Slot-Filling-Accuracy,1.0
448,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Main Score,69.56521739130436
449,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Aborted,0.0
450,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Lose,1.0
451,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Success,0.0
452,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Request Count,35.0
453,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Parsed Request Count,35.0
454,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Violated Request Count,0.0
455,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_3,Request Success Ratio,1.0
456,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Middle-Accuracy,1.0
457,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Accuracy,0.8666666666666667
458,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Kappa,0.7333333333333334
459,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Truncated Kappa,0.7333333333333334
460,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Slot-Filling-Accuracy,1.0
461,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Main Score,84.61538461538461
462,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Aborted,0.0
463,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Lose,1.0
464,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Success,0.0
465,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Request Count,35.0
466,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Parsed Request Count,35.0
467,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Violated Request Count,0.0
468,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_8,Request Success Ratio,1.0
469,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Middle-Accuracy,1.0
470,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Accuracy,0.8333333333333334
471,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Kappa,0.6666666666666667
472,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Truncated Kappa,0.6666666666666667
473,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Slot-Filling-Accuracy,1.0
474,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Main Score,80.0
475,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Aborted,0.0
476,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Lose,1.0
477,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Success,0.0
478,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Request Count,35.0
479,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Parsed Request Count,35.0
480,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Violated Request Count,0.0
481,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_2,Request Success Ratio,1.0
482,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Middle-Accuracy,0.8
483,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Accuracy,0.8333333333333334
484,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Kappa,0.6666666666666667
485,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Truncated Kappa,0.6666666666666667
486,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Slot-Filling-Accuracy,1.0
487,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Main Score,80.0
488,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Aborted,0.0
489,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Lose,1.0
490,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Success,0.0
491,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Request Count,35.0
492,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Parsed Request Count,35.0
493,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Violated Request Count,0.0
494,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_5,Request Success Ratio,1.0
495,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Middle-Accuracy,1.0
496,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Accuracy,0.9333333333333333
497,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Kappa,0.8666666666666667
498,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Truncated Kappa,0.8666666666666667
499,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Slot-Filling-Accuracy,1.0
500,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Main Score,92.85714285714286
501,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Aborted,0.0
502,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Lose,1.0
503,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Success,0.0
504,privateshared,llama3.1-sft-e1-_E1_D10001_REV-t0.0--llama3.1-sft-e1-_E1_D10001_REV-t0.0,2_restaurant,episode_9,Request Count,35.0
