game,benchmark_version,game_id,model,experiment,episode,Aborted,Lose,Success,chat,target
privateshared,v0.9,1,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_1,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Tomato soup\nDRINK: Tea\nMAIN-DISH: Lentil soup\nDESSERT: Waffles\nSALAD: Caesar\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nWAITER: What do you prefer as main dish?"", 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Lentil soup', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What would you like to drink?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Tea', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What is your preference for dessert?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Waffles', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: Shall I bring you any appetizers?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Tomato soup', 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Is the waiter aware of what you chose for appetizers? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Has the waiter been informed about your choice for drinks? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Is the waiter aware of your choice for the main dish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know what you want for dessert? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know what salad you want? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}]","{'appetizer': 'Tomato soup', 'drink': 'Tea', 'main-dish': 'Lentil soup', 'dessert': 'Waffles', 'salad': 'Caesar'}"
privateshared,v0.9,1,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_1,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Tomato soup\nDRINK: Tea\nMAIN-DISH: Lentil soup\nDESSERT: Waffles\nSALAD: Caesar\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nWAITER: What do you prefer as main dish?"", 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Lentil soup', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What would you like to drink?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Tea', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What is your preference for dessert?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Waffles', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: Shall I bring you any appetizers?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Tomato soup', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: Would you like any salads?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Caesar salad', 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Have you told the waiter what you want as appetizers? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  If I asked the waiter what you want to drink, would he know the answer? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know your preference for the main dish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you ordered dessert? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Has the waiter been informed about your choice for a salad? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}]","{'appetizer': 'Tomato soup', 'drink': 'Tea', 'main-dish': 'Lentil soup', 'dessert': 'Waffles', 'salad': 'Caesar'}"
privateshared,v0.9,7,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_7,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Fries\nDRINK: Champagne\nMAIN-DISH: Lentil soup\nDESSERT: Chocolate cake\nSALAD: Cucumber salad\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nME:  Have you informed the waiter what appetizers you wish? Please answer yes or no."", 'type': 'send message'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Do you think the waiter is aware of what you will drink? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Is the waiter aware of your choice for the main dish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': ""ME:  If I asked the waiter what you'd like for dessert, would he know the answer? Please answer yes or no."", 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Is the waiter aware of your preference for salad? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}]","{'appetizer': 'Fries', 'drink': 'Champagne', 'main-dish': 'Lentil soup', 'dessert': 'Chocolate cake', 'salad': 'Cucumber salad'}"
privateshared,v0.9,7,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_7,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Fries\nDRINK: Champagne\nMAIN-DISH: Lentil soup\nDESSERT: Chocolate cake\nSALAD: Cucumber salad\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nWAITER: Have you decided what you'd like as the main meal?"", 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Yes, I would like the lentil soup as my main dish.', 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Does the waiter already know your preference for appetizers? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Has the waiter been informed about your choice for drinks? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you ordered the main dish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Has the waiter asked about your choice for dessert? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you already ordered salad? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}]","{'appetizer': 'Fries', 'drink': 'Champagne', 'main-dish': 'Lentil soup', 'dessert': 'Chocolate cake', 'salad': 'Cucumber salad'}"
privateshared,v0.9,7,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_7,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Fries\nDRINK: Champagne\nMAIN-DISH: Lentil soup\nDESSERT: Chocolate cake\nSALAD: Cucumber salad\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nWAITER: Have you decided what you'd like as the main meal?"", 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Yes, I would like the lentil soup as my main dish.', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What are you drinking today?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: I'll have a glass of champagne, please."", 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Have you informed the waiter what appetizers you wish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know what you want to drink? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know your preference for the main dish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you informed the waiter about your preference for dessert? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Is the waiter aware of your preference for salad? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}]","{'appetizer': 'Fries', 'drink': 'Champagne', 'main-dish': 'Lentil soup', 'dessert': 'Chocolate cake', 'salad': 'Cucumber salad'}"
privateshared,v0.9,7,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_7,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Fries\nDRINK: Champagne\nMAIN-DISH: Lentil soup\nDESSERT: Chocolate cake\nSALAD: Cucumber salad\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nWAITER: Have you decided what you'd like as the main meal?"", 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Yes, I would like the lentil soup as my main dish.', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What are you drinking today?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: I'll have a glass of champagne, please."", 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What is your preference for dessert?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: I'd like the chocolate cake for dessert."", 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Has the waiter asked about your choice for appetizers? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Do you think the waiter is aware of what you will drink? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Is the waiter aware of your choice for the main dish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': ""ME:  If I asked the waiter what you'd like for dessert, would he know the answer? Please answer yes or no."", 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Has the waiter been informed about your choice for a salad? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}]","{'appetizer': 'Fries', 'drink': 'Champagne', 'main-dish': 'Lentil soup', 'dessert': 'Chocolate cake', 'salad': 'Cucumber salad'}"
privateshared,v0.9,7,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_7,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Fries\nDRINK: Champagne\nMAIN-DISH: Lentil soup\nDESSERT: Chocolate cake\nSALAD: Cucumber salad\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nWAITER: Have you decided what you'd like as the main meal?"", 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Yes, I would like the lentil soup as my main dish.', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What are you drinking today?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: I'll have a glass of champagne, please."", 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What is your preference for dessert?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: I'd like the chocolate cake for dessert."", 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: Do you also want a salad?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: Yes, I'd like the cucumber salad."", 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Does the waiter already know your preference for appetizers? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know what you want to drink? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Do you believe the waiter knows what to bring you for the main part of the meal? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know what you want for dessert? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Is the waiter aware of your preference for salad? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}]","{'appetizer': 'Fries', 'drink': 'Champagne', 'main-dish': 'Lentil soup', 'dessert': 'Chocolate cake', 'salad': 'Cucumber salad'}"
privateshared,v0.9,7,gpt-4-t0.0--gpt-4-t0.0,2_restaurant,episode_7,0,0,1,"[{'role': 'user', 'content': ""You are a customer in a restaurant. Here is a description of what you'd like to order:\n\nWHAT: Restaurant\nAPPETIZER: Fries\nDRINK: Champagne\nMAIN-DISH: Lentil soup\nDESSERT: Chocolate cake\nSALAD: Cucumber salad\n\nThe waiter does not know about it yet. \n\nQuestions from the waiter will start with WAITER. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nWAITER: Have you decided what you'd like as the main meal?"", 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: Yes, I would like the lentil soup as my main dish.', 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What are you drinking today?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: I'll have a glass of champagne, please."", 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: What is your preference for dessert?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: I'd like the chocolate cake for dessert."", 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: Do you also want a salad?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: Yes, I'd like the cucumber salad."", 'type': 'get message'}, {'role': 'user', 'content': 'WAITER: Would you like to order appetizers?', 'type': 'send message'}, {'role': 'assistant', 'content': ""ANSWER: Yes, I'd like to have fries as an appetizer."", 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Has the waiter asked about your choice for appetizers? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know what you want to drink? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you informed the waiter about what you want as main dish? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you informed the waiter about your preference for dessert? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the waiter know what salad you want? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes', 'type': 'probe answer'}]","{'appetizer': 'Fries', 'drink': 'Champagne', 'main-dish': 'Lentil soup', 'dessert': 'Chocolate cake', 'salad': 'Cucumber salad'}"
privateshared,v1.0,4,claude-2.1-t0.0--claude-2.1-t0.0,0_travel-booking,episode_4,0,0,1,"[{'role': 'user', 'content': 'You are a customer of a travel agency. Here is a description of the details of the travel you want to make:\n\nWHAT: Travel\nFROM: Stockholm\nTO: Madrid\nBY: Plane\nCLASS: The most comfortable\nWHEN: On April 10\n\nThe travel agent does not know about it yet. \n\nQuestions from the travel agent will start with TRAVEL-AGENT. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nME:  Does the travel agent already know your origin? Please answer yes or no.', 'type': 'send message'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the travel agent already know your destination? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Is the travel agent aware of your means of transportation? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Do you think the travel agent knows in which class the trip will happen? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you already mentioned the dates of your trip to the travel agent? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}]","{'from': 'Stockholm', 'to': 'Madrid', 'by': 'Plane', 'class': 'The most comfortable', 'when': 'On April 10'}"
privateshared,v1.0,4,claude-2.1-t0.0--claude-2.1-t0.0,0_travel-booking,episode_4,0,0,1,"[{'role': 'user', 'content': 'You are a customer of a travel agency. Here is a description of the details of the travel you want to make:\n\nWHAT: Travel\nFROM: Stockholm\nTO: Madrid\nBY: Plane\nCLASS: The most comfortable\nWHEN: On April 10\n\nThe travel agent does not know about it yet. \n\nQuestions from the travel agent will start with TRAVEL-AGENT. Please reply in the form: ANSWER: <some text>\n\nI will also ask you questions. These questions will start with ME: . Please answer these questions with: ASIDE: <some text>\n\nImportant: Give short, direct answers!\n\nLet us start.\n\nTRAVEL-AGENT: When are you leaving?', 'type': 'send message'}, {'role': 'assistant', 'content': 'ANSWER: I am leaving on April 10th.', 'type': 'get message'}, {'role': 'user', 'content': 'ME:  Is the travel agent aware of your origin? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you informed the travel agent about your destination? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the travel agent know how you wish to travel? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Does the travel agent know your preference for class? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: No', 'type': 'probe answer'}, {'role': 'user', 'content': 'ME:  Have you already mentioned the dates of your trip to the travel agent? Please answer yes or no.', 'type': 'probe question'}, {'role': 'assistant', 'content': 'ASIDE: Yes, I mentioned I want to travel on April 10th.', 'type': 'probe answer'}]","{'from': 'Stockholm', 'to': 'Madrid', 'by': 'Plane', 'class': 'The most comfortable', 'when': 'On April 10'}"
